application_id,Interview Taken on,Status,event_name,Department,Post Name,Offered Salary
955275,2014-07-29 08:21:55,Hired,Male,Marketing Department,i6,14810.0
195343,2014-06-22 14:36:57,Hired,Female,Operations Department,i1,66540.0
411295,2014-06-22 14:38:31,Hired,-,Operations Department,i1,98070.0
927062,2014-06-29 11:34:17,Hired,Female,Operations Department,i1,11124.0
462575,2014-07-05 12:04:23,Hired,Male,Operations Department,i1,18428.0
798002,2014-07-05 12:05:27,Hired,Male,Operations Department,i1,13714.0
370088,2014-05-05 19:30:04,Rejected,Male,Service Department,i5,25850.0
704987,2014-05-14 11:29:10,Hired,Male,Service Department,i5,78918.0
818107,2014-05-14 11:29:33,Hired,Female,Service Department,i5,40759.0
839005,2014-05-14 11:29:12,Hired,Don’t want to say,Service Department,i5,52645.0
154483,2014-06-24 17:46:40,Hired,Male,Operations Department,i7,67602.0
943922,2014-06-24 17:47:16,Hired,Male,Operations Department,i7,1282.0
335959,2014-06-25 16:58:56,Hired,Male,Service Department,i7,93852.0
253006,2014-05-22 08:27:39,Hired,Male,Purchase Department,c5,40692.0
95442,2014-06-03 22:49:14,Hired,Male,Service Department,b9,24829.0
284227,2014-06-05 11:44:00,Hired,Female,Service Department,b9,16168.0
340030,2014-06-05 11:47:00,Hired,Male,Service Department,b9,60454.0
613923,2014-06-03 13:06:11,Rejected,Male,Operations Department,c9,70137.0
233335,2014-05-25 14:43:27,Hired,Male,Service Department,i5,15998.0
670258,2014-05-14 15:55:37,Hired,Female,Operations Department,c8,30567.0
714579,2014-05-19 10:22:21,Hired,Male,Operations Department,c8,31784.0
428003,2014-06-13 18:44:48,Hired,Male,Service Department,c5,16146.0
166730,2014-06-15 14:04:55,Hired,Female,Service Department,c5,49047.0
393306,2014-06-15 14:09:02,Hired,Female,Service Department,c5,86931.0
766601,2014-06-15 14:06:39,Hired,Female,Service Department,c5,12777.0
205081,2014-06-27 07:37:13,Hired,Female,Service Department,c5,63025.0
590033,2014-06-27 07:40:40,Hired,Male,Service Department,c5,80132.0
600601,2014-06-27 07:41:24,Hired,Male,Service Department,c5,66395.0
654314,2014-07-03 12:30:02,Hired,Female,Service Department,c5,96192.0
861346,2014-07-09 11:42:15,Hired,Male,Service Department,c5,24321.0
461784,2014-07-15 15:17:20,Hired,Male,Operations Department,c5,51887.0
648830,2014-06-20 18:00:41,Hired,Male,Production Department,c5,3733.0
278190,2014-06-20 18:01:11,Hired,Male,Production Department,c5,72534.0
947445,2014-07-17 08:02:49,Hired,Male,Operations Department,c9,66288.0
524355,2014-05-29 13:39:00,Hired,Male,Sales Department,i5,82115.0
546318,2014-07-15 15:37:48,Hired,Male,Operations Department,i5,65881.0
55540,2014-07-15 15:41:22,Hired,Male,Operations Department,i5,85386.0
985010,2014-07-15 15:41:53,Hired,Female,Operations Department,i5,10527.0
199723,2014-07-18 13:01:09,Hired,Male,Operations Department,i5,88305.0
490261,2014-05-20 15:35:55,Hired,Female,Service Department,c5,92225.0
304067,2014-05-22 23:11:20,Hired,Female,Service Department,i7,32807.0
318093,2014-05-29 11:40:47,Hired,Male,Operations Department,i5,28028.0
523093,2014-05-30 09:43:17,Hired,Male,Operations Department,i5,45999.0
637940,2014-05-16 16:40:55,Rejected,Male,Service Department,c5,52985.0
492638,2014-05-16 16:42:23,Hired,Male,Service Department,c5,86944.0
819274,2014-07-19 06:11:34,Hired,Male,Operations Department,c5,19525.0
421386,2014-06-07 15:15:10,Hired,Female,Operations Department,c5,40852.0
13735,2014-06-16 14:33:42,Hired,Male,Operations Department,c9,14881.0
616356,2014-06-16 14:34:14,Hired,Female,Operations Department,c9,6949.0
53065,2014-06-16 14:35:53,Hired,Male,Operations Department,c9,35111.0
383237,2014-06-16 14:34:11,Hired,Female,Operations Department,c9,12081.0
706241,2014-06-16 14:35:54,Hired,Female,Operations Department,c9,36774.0
569075,2014-06-16 14:36:19,Hired,Female,Operations Department,c9,95509.0
662219,2014-06-16 14:37:22,Hired,Female,Operations Department,c9,72425.0
168115,2014-06-27 16:26:55,Hired,Female,Service Department,i7,3183.0
182618,2014-06-27 16:27:26,Hired,Female,Service Department,i7,20389.0
234055,2014-06-27 16:27:51,Hired,Male,Service Department,i7,13109.0
653501,2014-07-04 16:30:08,Hired,Male,Service Department,i7,91531.0
44559,2014-07-04 16:32:22,Rejected,Male,Service Department,i7,96738.0
629522,2014-07-09 11:54:26,Hired,Male,Service Department,i7,35998.0
814130,2014-07-05 08:02:45,Rejected,Female,Operations Department,c9,93726.0
17432,2014-07-05 08:03:20,Hired,Male,Operations Department,c9,95140.0
339628,2014-06-12 06:43:05,Hired,Male,Service Department,c5,41408.0
73232,2014-06-26 23:10:21,Hired,Male,Service Department,c5,56962.0
156292,2014-05-09 18:08:35,Hired,Male,Purchase Department,b9,77565.0
476027,2014-05-09 18:09:10,Hired,Female,Purchase Department,b9,92403.0
933790,2014-06-11 10:36:46,Hired,Female,Operations Department,c9,11580.0
182794,2014-08-30 07:40:00,Hired,Female,Operations Department,i6,80811.0
485625,2014-08-04 11:14:55,Hired,Male,Purchase Department,c9,62722.0
990300,2014-08-04 11:16:28,Hired,Male,Purchase Department,c9,18892.0
409594,2014-05-18 22:56:48,Hired,Female,Operations Department,i1,7677.0
264149,2014-05-18 22:57:12,Hired,Female,Operations Department,i1,44771.0
900985,2014-06-05 09:22:13,Rejected,Male,Operations Department,i1,80150.0
226172,2014-06-05 09:28:56,Hired,Male,Operations Department,i1,5779.0
98591,2014-06-05 18:01:46,Hired,Male,Operations Department,i1,51692.0
634304,2014-06-05 18:03:41,Hired,Female,Operations Department,i1,66637.0
596133,2014-06-05 18:04:22,Hired,Male,Operations Department,i1,94111.0
633529,2014-06-05 18:06:42,Hired,Male,Operations Department,i1,5060.0
157199,2014-06-13 07:03:38,Rejected,Female,Operations Department,i1,71820.0
706520,2014-06-13 07:05:25,Hired,Male,Operations Department,i1,26938.0
374727,2014-06-13 20:10:35,Hired,Female,Operations Department,i1,76349.0
124229,2014-06-24 17:02:44,Rejected,Female,Operations Department,i1,4671.0
501695,2014-06-06 16:02:37,Hired,Male,Operations Department,i6,24715.0
535309,2014-06-18 09:32:06,Hired,Male,Sales Department,c9,45460.0
285768,2014-06-18 09:33:44,Hired,Female,Sales Department,c9,91750.0
415316,2014-08-14 11:31:33,Hired,Male,Marketing Department,i1,35569.0
612639,2014-08-14 11:31:58,Hired,Male,Marketing Department,i1,96769.0
941062,2014-08-23 17:47:45,Hired,Male,Marketing Department,i1,14743.0
574048,2014-06-03 18:25:10,Hired,Male,Service Department,c5,77512.0
472996,2014-06-03 18:27:11,Hired,Male,Service Department,c5,48927.0
383550,2014-06-26 11:57:12,Rejected,Female,General Management,c9,97065.0
178003,2014-07-10 09:49:58,Hired,Female,General Management,c9,75118.0
82813,2014-06-03 18:44:14,Rejected,Male,Marketing Department,i5,6268.0
66238,2014-06-03 18:46:00,Hired,Female,Marketing Department,i5,89311.0
961835,2014-06-26 12:23:17,Hired,Male,Operations Department,c9,22738.0
475558,2014-06-26 12:24:12,Hired,Female,Operations Department,c9,66607.0
357832,2014-08-19 01:10:31,Hired,Female,Marketing Department,c5,30964.0
926493,2014-07-21 08:09:32,Hired,Don’t want to say,Service Department,b9,39650.0
589590,2014-05-15 17:08:29,Hired,Male,Purchase Department,c5,63605.0
491765,2014-05-15 17:12:54,Hired,Male,Purchase Department,c5,88348.0
125741,2014-05-16 09:12:51,Hired,Male,Purchase Department,c5,77249.0
231591,2014-05-16 09:16:20,Hired,Female,Purchase Department,c5,90088.0
839745,2014-05-11 17:55:23,Rejected,Male,Service Department,c5,50595.0
580404,2014-05-11 18:02:31,Hired,Male,Service Department,c5,66946.0
793978,2014-05-24 08:11:44,Hired,Male,Service Department,i6,14774.0
41617,2014-05-24 08:12:02,Hired,Female,Service Department,i6,31427.0
808301,2014-05-24 08:12:34,Hired,Male,Service Department,i6,49255.0
670769,2014-05-16 09:57:53,Rejected,Male,Operations Department,i7,96408.0
104740,2014-05-17 15:06:59,Hired,Female,Marketing Department,c5,80114.0
490111,2014-05-17 15:11:42,Hired,Female,Marketing Department,c5,99182.0
936781,2014-05-18 18:25:48,Rejected,Male,Marketing Department,c5,28495.0
467705,2014-07-03 15:43:29,Hired,Female,Finance Department,c5,56274.0
694601,2014-05-13 12:24:56,Hired,Female,Service Department,i5,55832.0
138442,2014-06-04 16:06:45,Hired,Male,Operations Department,c5,17739.0
513209,2014-06-06 14:47:40,Hired,Male,Operations Department,c9,15455.0
899898,2014-06-18 11:13:59,Rejected,Male,Operations Department,c9,22195.0
89237,2014-06-18 11:15:03,Hired,Female,Operations Department,c9,25541.0
765967,2014-06-18 11:15:27,Hired,Female,Operations Department,c9,47975.0
898625,2014-06-18 11:15:54,Hired,Male,Operations Department,c9,80321.0
406137,2014-06-18 11:16:49,Hired,Female,Operations Department,c9,60566.0
663061,2014-06-17 14:59:30,Hired,Male,Sales Department,c5,4832.0
95781,2014-06-17 15:01:48,Rejected,Male,Sales Department,c5,9509.0
529892,2014-06-17 15:02:21,Hired,Female,Sales Department,c5,61668.0
122616,2014-05-19 09:22:34,Hired,Female,Operations Department,i6,24253.0
612557,2014-05-19 09:26:08,Rejected,Female,Operations Department,i6,21426.0
570911,2014-05-19 14:43:45,Hired,Male,Operations Department,i7,74831.0
898509,2014-05-19 14:45:02,Hired,Male,Operations Department,i7,54528.0
50750,2014-05-19 14:42:25,Hired,Don’t want to say,Operations Department,i7,87106.0
796688,2014-05-23 08:59:20,Hired,Male,Operations Department,i7,93276.0
763318,2014-05-23 08:58:33,Hired,Don’t want to say,Operations Department,i7,7574.0
449477,2014-05-24 11:18:46,Hired,Female,Operations Department,i6,73254.0
256812,2014-05-30 07:19:17,Rejected,Female,Operations Department,i6,23808.0
300620,2014-05-30 07:20:16,Hired,Female,Operations Department,i6,97566.0
641318,2014-05-31 10:05:30,Hired,Male,Operations Department,b9,8293.0
680766,2014-05-31 10:04:08,Hired,Don’t want to say,Operations Department,b9,77991.0
549596,2014-05-31 10:05:10,Rejected,Don’t want to say,Operations Department,b9,42428.0
786441,2014-06-02 00:15:21,Hired,Male,Operations Department,i6,94835.0
861278,2014-06-04 19:39:43,Hired,Male,Operations Department,b9,96288.0
130036,2014-06-04 19:39:53,Hired,Don’t want to say,Operations Department,b9,65617.0
15328,2014-06-09 12:33:40,Hired,Male,Operations Department,i7,58002.0
668740,2014-05-30 13:29:11,Hired,Female,Finance Department,c5,78083.0
940627,2014-05-13 15:37:32,Hired,Male,Marketing Department,c9,17062.0
478288,2014-08-01 16:43:26,Hired,Male,Operations Department,c9,94500.0
521610,2014-08-01 16:43:57,Hired,Female,Operations Department,c9,16175.0
349534,2014-05-27 09:30:02,Hired,Male,Service Department,c9,19290.0
187100,2014-06-26 07:05:20,Hired,Male,Service Department,c9,14042.0
376742,2014-05-31 08:07:22,Hired,Female,Production Department,i5,16716.0
583650,2014-05-31 08:07:35,Hired,Don’t want to say,Production Department,i5,17749.0
936363,2014-08-03 18:01:50,Hired,Male,Sales Department,c9,91384.0
622175,2014-08-03 18:02:27,Hired,Female,Sales Department,c9,98060.0
355899,2014-08-03 18:00:23,Hired,Don’t want to say,Sales Department,c9,94561.0
491578,2014-05-16 10:57:23,Hired,Male,Operations Department,i6,18307.0
970803,2014-05-21 16:08:27,Hired,Female,Operations Department,i6,41190.0
144099,2014-05-29 11:50:00,Hired,Male,Operations Department,i6,63663.0
839952,2014-06-11 11:07:23,Hired,Male,Production Department,c9,93876.0
157701,2014-06-11 11:08:48,Hired,Female,Production Department,c9,21921.0
78199,2014-06-11 11:11:37,Hired,Male,Production Department,c9,77116.0
741202,2014-06-11 11:13:45,Hired,Male,Production Department,c9,17999.0
200800,2014-06-26 18:51:20,Hired,Male,Production Department,c9,48457.0
372302,2014-06-27 17:01:26,Hired,Female,Production Department,c9,56446.0
160508,2014-06-27 17:02:55,Hired,Female,Production Department,c9,18068.0
982486,2014-06-27 17:03:38,Rejected,Male,Production Department,c9,2050.0
673739,2014-06-07 09:27:54,Hired,Male,Operations Department,i7,11129.0
271994,2014-05-17 03:15:58,Hired,Male,Sales Department,c9,98352.0
228561,2014-06-24 19:17:21,Hired,Don’t want to say,Operations Department,i1,11292.0
754872,2014-06-26 14:55:33,Hired,Female,Operations Department,i1,32638.0
390532,2014-06-26 14:57:03,Hired,Male,Operations Department,i1,59708.0
834520,2014-06-26 14:57:33,Hired,Female,Operations Department,i1,71841.0
519957,2014-06-15 21:41:35,Hired,Male,Operations Department,c9,37753.0
911963,2014-06-17 15:27:25,Rejected,Male,Operations Department,c9,31676.0
254555,2014-06-29 13:08:49,Hired,Male,Operations Department,c9,89012.0
104955,2014-05-20 15:21:23,Hired,Female,Marketing Department,i5,20400.0
554676,2014-05-28 09:52:41,Rejected,Male,Marketing Department,i5,22162.0
744791,2014-06-12 13:06:20,Rejected,Female,Marketing Department,i7,95835.0
694395,2014-06-12 13:07:46,Hired,Male,Marketing Department,i7,29981.0
548288,2014-06-05 11:42:45,Hired,Male,Sales Department,c9,46681.0
96249,2014-06-10 08:07:11,Rejected,Female,Sales Department,c9,7906.0
63422,2014-07-01 07:45:18,Hired,Male,Service Department,c9,84568.0
859898,2014-08-28 07:17:29,Hired,Female,Operations Department,c5,5828.0
643698,2014-07-03 20:07:36,Hired,Male,Sales Department,c9,3720.0
139170,2014-07-03 20:08:02,Hired,Male,Sales Department,c9,34032.0
633392,2014-07-12 16:30:44,Hired,Male,Sales Department,c9,63619.0
122829,2014-07-13 10:20:12,Hired,Female,Sales Department,c9,10952.0
986708,2014-07-13 10:23:39,Hired,Male,Sales Department,c9,65393.0
153345,2014-07-13 10:25:12,Hired,Male,Sales Department,c9,39891.0
804720,2014-06-22 13:58:08,Hired,Male,Operations Department,c5,54083.0
552148,2014-06-25 01:11:29,Hired,Male,Operations Department,i7,76633.0
377553,2014-06-25 14:15:52,Hired,Male,Operations Department,c5,38724.0
42048,2014-05-29 17:43:38,Hired,Male,Service Department,c8,22471.0
873584,2014-05-30 07:28:08,Rejected,Male,Operations Department,c9,60292.0
488044,2014-06-05 16:10:45,Hired,Male,Sales Department,c5,55980.0
227171,2014-06-07 05:39:07,Rejected,Female,Sales Department,c5,27608.0
139333,2014-06-19 18:31:42,Rejected,Male,Service Department,c5,32700.0
105911,2014-06-19 18:32:07,Hired,Male,Service Department,c5,97989.0
541487,2014-05-24 08:29:58,Hired,Male,Operations Department,i5,55349.0
598820,2014-05-24 08:30:51,Hired,Male,Operations Department,i5,6160.0
573243,2014-05-24 08:30:04,Hired,Don’t want to say,Operations Department,i5,31096.0
58738,2014-06-27 17:46:51,Hired,Male,Operations Department,c5,88127.0
180462,2014-06-27 17:47:20,Hired,Male,Operations Department,c5,26653.0
78171,2014-06-27 17:48:19,Hired,Male,Operations Department,c5,50528.0
98812,2014-07-11 14:46:42,Hired,Male,Operations Department,i6,33374.0
229281,2014-07-15 08:38:51,Hired,Male,Operations Department,i6,92128.0
605724,2014-07-15 08:40:41,Hired,Female,Operations Department,i6,45685.0
850187,2014-07-04 13:47:57,Hired,Female,Operations Department,c9,51950.0
383151,2014-06-20 15:19:06,Rejected,Female,Operations Department,i7,10720.0
754910,2014-07-11 08:43:18,Hired,Male,Marketing Department,b9,52785.0
810502,2014-07-17 12:25:59,Rejected,Male,Marketing Department,b9,4581.0
139791,2014-07-17 12:26:33,Hired,Male,Marketing Department,b9,2054.0
947700,2014-07-17 12:28:45,Rejected,Female,Marketing Department,b9,67723.0
387882,2014-07-26 13:41:18,Rejected,Male,Marketing Department,b9,45682.0
868702,2014-06-07 11:02:29,Hired,Male,Operations Department,i6,97360.0
377101,2014-06-20 16:55:21,Hired,Male,Operations Department,b9,62901.0
189306,2014-07-17 19:49:08,Rejected,Male,Service Department,i7,75037.0
735490,2014-07-22 13:07:52,Hired,Male,Service Department,i7,26928.0
303254,2014-07-22 13:08:23,Hired,Female,Service Department,i7,24335.0
763925,2014-08-01 14:01:53,Hired,Male,Service Department,i7,48477.0
635420,2014-08-01 14:02:17,Hired,Male,Service Department,i7,19213.0
158853,2014-08-01 14:02:43,Hired,Male,Service Department,i7,59832.0
640143,2014-08-01 14:05:53,Hired,Male,Service Department,i7,76659.0
324302,2014-08-06 18:47:49,Rejected,Male,Service Department,i7,53622.0
509365,2014-08-06 18:48:22,Hired,Female,Service Department,i7,60466.0
462340,2014-08-13 13:06:08,Hired,Female,Service Department,i7,64551.0
32662,2014-08-20 11:14:13,Rejected,Male,Service Department,i7,28767.0
783121,2014-08-20 11:16:39,Hired,Female,Service Department,i7,62106.0
144353,2014-08-20 11:20:21,Hired,Female,Service Department,i7,65990.0
543156,2014-08-20 11:15:04,Hired,Don’t want to say,Service Department,i7,65092.0
457575,2014-07-08 18:26:42,Hired,Male,Operations Department,i5,19335.0
214571,2014-07-08 18:30:49,Hired,Male,Operations Department,i5,10624.0
80607,2014-06-01 16:18:57,Hired,Male,Marketing Department,c5,43276.0
552133,2014-06-01 16:20:27,Hired,Male,Marketing Department,c5,88279.0
38154,2014-06-21 03:27:00,Hired,Male,Marketing Department,c5,38926.0
696666,2014-06-28 07:35:44,Hired,Female,Marketing Department,c5,10168.0
314635,2014-06-28 07:36:14,Hired,Male,Marketing Department,c5,12939.0
649189,2014-07-11 11:12:51,Hired,Male,Service Department,c5,59004.0
331515,2014-07-11 11:13:15,Rejected,Female,Service Department,c5,6271.0
929708,2014-07-11 11:15:55,Hired,Female,Service Department,c5,40563.0
349973,2014-07-11 11:17:17,Hired,Male,Service Department,c5,25449.0
334051,2014-07-12 11:00:33,Hired,Female,Service Department,c5,44372.0
624057,2014-07-12 10:58:25,Hired,Don’t want to say,Service Department,c5,88147.0
616644,2014-07-23 07:22:12,Hired,Male,Service Department,c5,94615.0
642318,2014-07-23 21:43:04,Hired,Female,Service Department,c5,19308.0
335156,2014-06-29 05:47:08,Hired,Male,Service Department,c5,94879.0
22679,2014-06-29 05:48:41,Hired,Male,Service Department,c5,54776.0
438449,2014-07-11 09:15:28,Hired,Male,Service Department,i7,91716.0
390555,2014-07-11 09:17:06,Hired,Male,Service Department,i7,91334.0
827552,2014-06-06 14:15:03,Hired,Female,Sales Department,c5,15983.0
492781,2014-06-24 13:03:51,Hired,Female,Sales Department,c5,48821.0
540868,2014-07-03 12:37:23,Hired,Male,Service Department,c5,28771.0
